id,functional,functional needs repair,non functional,prob_repair_needed,prob_repair_needed_people
33796,0.58,0.37,0.05,0.42,0.0
29442,0.97,0.0,0.03,0.03,4.5
64886,0.07,0.01,0.92,0.93,516.15
28219,0.67,0.05,0.28,0.33,128.70000000000002
428,0.39,0.17,0.44,0.61,0.61
3389,0.6,0.25,0.15,0.4,0.0
12704,0.76,0.16,0.08,0.24,72.0
31516,0.72,0.0,0.28,0.28,0.0
61603,0.0,0.0,1.0,1.0,0.0
16106,0.76,0.16,0.08,0.24,20.4
30129,0.8,0.18,0.02,0.19999999999999998,0.0
73629,0.73,0.02,0.25,0.27,0.0
41192,0.0,0.0,1.0,1.0,0.0
61884,0.25,0.24,0.51,0.75,262.5
59911,0.02,0.02,0.96,0.98,117.6
11365,0.04,0.0,0.96,0.96,0.0
10842,0.0,0.01,0.99,1.0,180.0
66410,0.69,0.11,0.2,0.31,0.0
5794,0.62,0.0,0.38,0.38,0.0
7030,0.99,0.0,0.01,0.01,0.0
61156,0.0,0.0,1.0,1.0,86.0
2899,0.52,0.0,0.48,0.48,0.0
50427,0.1,0.06,0.84,0.8999999999999999,0.8999999999999999
37335,0.22,0.02,0.76,0.78,0.78
58849,0.0,0.0,1.0,1.0,1.0
6709,0.98,0.02,0.0,0.02,0.0
73342,0.51,0.05,0.44,0.49,0.49
22016,0.09,0.0,0.91,0.91,111.93
41104,0.13,0.03,0.84,0.87,51.33
58528,0.6,0.01,0.39,0.4,0.0
3382,0.85,0.03,0.12,0.15,300.0
58786,0.03,0.0,0.97,0.97,0.97
37823,0.0,0.0,1.0,1.0,0.0
28489,0.07,0.85,0.08,0.9299999999999999,0.0
10083,0.03,0.0,0.97,0.97,116.39999999999999
29265,0.21,0.0,0.79,0.79,63.2
34180,0.53,0.38,0.09,0.47,23.5
3981,1.0,0.0,0.0,0.0,0.0
72834,0.01,0.0,0.99,0.99,0.0
69471,0.59,0.41,0.0,0.41,205.0
25509,0.55,0.11,0.34,0.45,0.0
70377,0.9,0.0,0.1,0.1,5.0
12042,0.02,0.0,0.98,0.98,152.88
17640,0.05,0.0,0.95,0.95,114.0
39478,0.83,0.0,0.17,0.17,0.0
30666,0.65,0.03,0.32,0.35,70.0
1334,0.95,0.01,0.04,0.05,5.0
41309,1.0,0.0,0.0,0.0,0.0
61662,0.93,0.01,0.06,0.06999999999999999,14.7
73538,0.79,0.15,0.06,0.21,73.5
56179,1.0,0.0,0.0,0.0,0.0
49459,0.32,0.11,0.57,0.6799999999999999,237.99999999999997
40400,0.69,0.28,0.03,0.31000000000000005,0.0
71321,0.66,0.01,0.33,0.34,0.0
1933,0.68,0.02,0.3,0.32,16.0
11588,0.68,0.02,0.3,0.32,192.0
7723,0.01,0.06,0.93,0.99,0.0
34645,0.57,0.12,0.31,0.43,0.0
66421,0.51,0.48,0.01,0.49,0.0
32241,1.0,0.0,0.0,0.0,0.0
35629,0.0,0.0,1.0,1.0,320.0
29833,0.99,0.0,0.01,0.01,0.0
36133,0.13,0.0,0.87,0.87,0.0
68419,0.54,0.01,0.45,0.46,0.0
62493,0.0,0.0,1.0,1.0,0.0
33182,0.0,0.01,0.99,1.0,560.0
41748,0.01,0.01,0.98,0.99,366.3
43826,0.03,0.0,0.97,0.97,0.0
28717,0.0,0.0,1.0,1.0,0.0
23041,0.0,0.0,1.0,1.0,200.0
10827,0.73,0.12,0.15,0.27,0.0
61253,1.0,0.0,0.0,0.0,0.0
57576,0.85,0.08,0.07,0.15000000000000002,22.500000000000004
45878,0.05,0.03,0.92,0.9500000000000001,285.0
49563,0.6,0.02,0.38,0.4,60.0
19942,0.16,0.03,0.81,0.8400000000000001,168.00000000000003
59439,0.06,0.0,0.94,0.94,0.0
29832,0.28,0.0,0.72,0.72,108.0
1506,0.74,0.06,0.2,0.26,52.0
73427,0.56,0.27,0.17,0.44000000000000006,0.0
20066,0.24,0.68,0.08,0.76,304.0
66861,0.77,0.02,0.21,0.22999999999999998,0.0
57423,0.73,0.27,0.0,0.27,42.120000000000005
64571,0.29,0.55,0.16,0.7100000000000001,7.1000000000000005
37169,0.94,0.03,0.03,0.06,27.0
208,0.7,0.0,0.3,0.3,60.0
60653,0.82,0.03,0.15,0.18,0.0
37992,0.58,0.19,0.23,0.42000000000000004,0.0
29,0.0,0.0,1.0,1.0,0.0
3064,0.96,0.04,0.0,0.04,2.0
8913,0.57,0.06,0.37,0.43,51.6
68760,0.01,0.0,0.99,0.99,990.0
19771,1.0,0.0,0.0,0.0,0.0
21587,0.6,0.12,0.28,0.4,320.0
21249,0.28,0.01,0.71,0.72,108.0
18609,0.87,0.0,0.13,0.13,214.5
18061,0.0,0.0,1.0,1.0,750.0
63915,0.87,0.07,0.06,0.13,0.0
55956,0.64,0.05,0.31,0.36,0.0
19951,0.95,0.0,0.05,0.05,10.3
52334,0.01,0.0,0.99,0.99,0.0
53044,0.72,0.05,0.23,0.28,0.0
32658,0.06,0.61,0.33,0.94,0.94
50768,0.9,0.0,0.1,0.1,0.1
4698,0.98,0.0,0.02,0.02,56.0
70504,0.97,0.01,0.02,0.03,4.5
62900,0.2,0.43,0.37,0.8,0.0
61252,0.0,0.0,1.0,1.0,0.0
24329,0.88,0.01,0.11,0.12,0.12
42166,0.84,0.0,0.16,0.16,3.2
57842,0.99,0.0,0.01,0.01,2.14
23626,1.0,0.0,0.0,0.0,0.0
11324,0.8,0.05,0.15,0.2,0.2
453,0.0,0.0,1.0,1.0,0.0
22711,1.0,0.0,0.0,0.0,0.0
38771,0.39,0.0,0.61,0.61,24.4
5522,0.96,0.0,0.04,0.04,0.0
63290,0.01,0.01,0.98,0.99,0.0
53325,0.0,0.0,1.0,1.0,0.0
18627,0.91,0.0,0.09,0.09,2.25
45387,0.71,0.04,0.25,0.29,101.5
51002,0.97,0.03,0.0,0.03,0.0
12017,0.02,0.0,0.98,0.98,41.16
60825,0.0,0.01,0.99,1.0,1.0
48806,0.58,0.02,0.4,0.42000000000000004,0.42000000000000004
30481,0.82,0.08,0.1,0.18,0.18
46281,0.65,0.03,0.32,0.35,52.5
15315,0.86,0.01,0.13,0.14,0.0
33035,0.29,0.03,0.68,0.7100000000000001,284.00000000000006
6167,0.52,0.31,0.17,0.48,144.0
61552,0.25,0.04,0.71,0.75,112.5
40352,0.95,0.04,0.01,0.05,0.0
37192,0.02,0.0,0.98,0.98,83.3
73888,0.17,0.27,0.56,0.8300000000000001,207.50000000000003
15771,0.88,0.03,0.09,0.12,30.0
1065,0.7,0.01,0.29,0.3,15.0
41090,0.29,0.01,0.7,0.71,85.19999999999999
59355,0.01,0.02,0.97,0.99,0.99
40603,1.0,0.0,0.0,0.0,0.0
72034,0.42,0.01,0.57,0.58,0.58
68687,0.86,0.05,0.09,0.14,0.0
27191,0.39,0.59,0.02,0.61,0.0
38682,0.66,0.05,0.29,0.33999999999999997,849.9999999999999
27793,0.75,0.0,0.25,0.25,0.0
36345,0.21,0.01,0.78,0.79,0.0
731,1.0,0.0,0.0,0.0,0.0
64209,0.0,0.0,1.0,1.0,370.0
41965,1.0,0.0,0.0,0.0,0.0
64891,0.0,0.0,1.0,1.0,0.0
55958,0.46,0.4,0.14,0.54,243.00000000000003
35363,0.7,0.02,0.28,0.30000000000000004,36.00000000000001
32592,0.89,0.02,0.09,0.11,31.9
5012,0.94,0.06,0.0,0.06,0.06
28270,0.26,0.12,0.62,0.74,0.0
30227,1.0,0.0,0.0,0.0,0.0
42632,0.03,0.01,0.96,0.97,223.1
55479,0.83,0.04,0.13,0.17,42.5
53427,0.9,0.07,0.03,0.1,4.0
59914,1.0,0.0,0.0,0.0,0.0
18309,0.88,0.0,0.12,0.12,48.0
4055,0.0,0.84,0.16,1.0,0.0
65899,0.95,0.05,0.0,0.05,0.0
32411,0.92,0.0,0.08,0.08,0.0
38077,0.11,0.04,0.85,0.89,222.5
15620,0.0,0.0,1.0,1.0,0.0
7342,0.6,0.4,0.0,0.4,86.0
13556,0.18,0.05,0.77,0.8200000000000001,0.8200000000000001
975,0.44,0.04,0.52,0.56,168.00000000000003
28201,0.63,0.03,0.34,0.37,111.0
35492,0.33,0.67,0.0,0.67,0.0
46048,0.25,0.09,0.66,0.75,0.0
17110,0.78,0.22,0.0,0.22,165.0
56296,0.02,0.67,0.31,0.98,98.0
65226,1.0,0.0,0.0,0.0,0.0
55386,0.0,0.0,1.0,1.0,0.0
54250,0.68,0.19,0.13,0.32,64.0
53090,0.6,0.0,0.4,0.4,30.0
30328,0.78,0.0,0.22,0.22,0.0
19028,1.0,0.0,0.0,0.0,0.0
21926,0.87,0.0,0.13,0.13,45.5
45133,0.81,0.09,0.1,0.19,0.19
4855,0.25,0.72,0.03,0.75,262.5
2832,0.16,0.78,0.06,0.8400000000000001,0.8400000000000001
56642,0.01,0.0,0.99,0.99,0.0
12285,0.88,0.06,0.06,0.12,0.0
7000,0.66,0.02,0.32,0.34,136.0
49099,0.01,0.0,0.99,0.99,0.0
72346,0.9,0.03,0.07,0.1,12.3
47251,0.66,0.0,0.34,0.34,0.0
39390,0.97,0.01,0.02,0.03,6.0
16876,0.95,0.0,0.05,0.05,0.05
21438,0.81,0.09,0.1,0.19,0.0
42308,0.32,0.06,0.62,0.6799999999999999,237.99999999999997
23868,0.0,0.0,1.0,1.0,300.0
16647,0.38,0.12,0.5,0.62,124.0
15275,0.13,0.83,0.04,0.87,0.0
25082,0.95,0.01,0.04,0.05,0.0
43571,0.26,0.0,0.74,0.74,0.74
30303,0.81,0.02,0.17,0.19,0.0
45726,0.81,0.16,0.03,0.19,342.0
12453,0.63,0.0,0.37,0.37,0.0
3047,0.31,0.02,0.67,0.6900000000000001,0.0
54286,0.15,0.75,0.1,0.85,131.75
60038,0.9,0.1,0.0,0.1,10.0
38503,0.5,0.13,0.37,0.5,2000.0
23564,1.0,0.0,0.0,0.0,0.0
23511,0.76,0.19,0.05,0.24,0.0
67467,0.2,0.7,0.1,0.7999999999999999,47.99999999999999
23163,0.93,0.05,0.02,0.07,0.07
60717,0.96,0.01,0.03,0.04,0.04
33412,0.97,0.0,0.03,0.03,7.5
22811,0.98,0.0,0.02,0.02,1.5
30771,0.86,0.14,0.0,0.14,0.14
1923,0.0,0.0,1.0,1.0,0.0
17453,0.72,0.04,0.24,0.27999999999999997,0.27999999999999997
4498,0.96,0.01,0.03,0.04,14.0
50877,0.87,0.0,0.13,0.13,6.5
36462,0.99,0.0,0.01,0.01,0.35000000000000003
60303,1.0,0.0,0.0,0.0,0.0
62584,0.92,0.02,0.06,0.08,57.6
17153,0.01,0.0,0.99,0.99,0.0
24469,0.98,0.01,0.01,0.02,5.0
33840,0.57,0.09,0.34,0.43000000000000005,62.78000000000001
44998,1.0,0.0,0.0,0.0,0.0
54694,0.01,0.05,0.94,0.99,0.0
64779,0.74,0.0,0.26,0.26,1690.0
40730,0.03,0.01,0.96,0.97,0.97
19182,0.0,0.0,1.0,1.0,103.0
12567,0.02,0.0,0.98,0.98,882.0
48915,0.05,0.0,0.95,0.95,0.0
2039,0.04,0.01,0.95,0.96,0.0
55896,0.25,0.74,0.01,0.75,0.0
20662,0.1,0.04,0.86,0.9,72.0
70985,0.01,0.02,0.97,0.99,0.0
23669,0.63,0.21,0.16,0.37,120.25
8449,0.68,0.06,0.26,0.32,70.4
49106,0.94,0.02,0.04,0.06,60.0
51497,0.58,0.02,0.4,0.42000000000000004,630.0000000000001
15517,0.85,0.0,0.15,0.15,75.0
43234,0.64,0.06,0.3,0.36,104.75999999999999
69181,0.85,0.01,0.14,0.15000000000000002,0.0
33746,0.93,0.0,0.07,0.07,17.5
18642,0.04,0.0,0.96,0.96,0.96
45027,0.26,0.04,0.7,0.74,102.12
23403,0.33,0.0,0.67,0.67,690.1
53897,0.91,0.03,0.06,0.09,27.0
16125,0.93,0.0,0.07,0.07,0.0
1419,0.08,0.0,0.92,0.92,184.0
30942,0.2,0.09,0.71,0.7999999999999999,0.0
66300,0.05,0.01,0.94,0.95,0.95
5529,0.01,0.06,0.93,0.99,693.0
72022,0.58,0.06,0.36,0.42,168.0
65202,0.88,0.04,0.08,0.12,180.0
74074,0.0,0.0,1.0,1.0,0.0
6075,0.02,0.01,0.97,0.98,0.0
3178,0.03,0.0,0.97,0.97,0.0
65151,0.88,0.0,0.12,0.12,6.0
24829,0.25,0.72,0.03,0.75,0.0
20716,0.0,0.0,1.0,1.0,0.0
43988,0.04,0.03,0.93,0.9600000000000001,40.32
32930,0.98,0.01,0.01,0.02,0.0
72494,1.0,0.0,0.0,0.0,0.0
72952,0.63,0.0,0.37,0.37,0.0
28180,1.0,0.0,0.0,0.0,0.0
66512,0.0,0.01,0.99,1.0,0.0
48258,0.73,0.01,0.26,0.27,0.0
16160,0.15,0.01,0.84,0.85,0.0
16022,0.97,0.0,0.03,0.03,3.5999999999999996
15662,0.59,0.24,0.17,0.41000000000000003,0.0
62551,0.74,0.0,0.26,0.26,3.9000000000000004
58577,0.65,0.0,0.35,0.35,105.0
53111,0.57,0.02,0.41,0.43,64.5
69736,0.89,0.02,0.09,0.11,66.0
7427,0.17,0.73,0.1,0.83,0.0
63505,0.72,0.05,0.23,0.28,0.0
27246,1.0,0.0,0.0,0.0,0.0
39240,0.01,0.01,0.98,0.99,0.0
36078,0.48,0.32,0.2,0.52,0.0
27600,1.0,0.0,0.0,0.0,0.0
47259,0.45,0.16,0.39,0.55,0.55
49176,0.67,0.04,0.29,0.32999999999999996,0.0
15470,0.99,0.01,0.0,0.01,2.32
36098,0.0,0.0,1.0,1.0,0.0
73544,0.0,0.0,1.0,1.0,140.0
14902,0.94,0.0,0.06,0.06,0.0
49920,0.92,0.0,0.08,0.08,0.08
26055,0.0,0.0,1.0,1.0,0.0
44564,0.09,0.0,0.91,0.91,0.0
47882,0.78,0.02,0.2,0.22,61.6
71004,0.2,0.05,0.75,0.8,0.0
38572,0.87,0.02,0.11,0.13,234.0
35471,0.98,0.0,0.02,0.02,0.0
33244,0.74,0.05,0.21,0.26,520.0
62963,0.68,0.02,0.3,0.32,0.0
17338,0.46,0.15,0.39,0.54,0.0
4814,0.85,0.0,0.15,0.15,2.4
6505,0.38,0.02,0.6,0.62,93.0
31999,0.07,0.01,0.92,0.93,139.5
40741,0.88,0.07,0.05,0.12000000000000001,24.000000000000004
70017,0.82,0.07,0.11,0.18,93.6
4419,0.47,0.12,0.41,0.53,328.6
64634,0.7,0.01,0.29,0.3,90.0
57538,0.89,0.01,0.1,0.11,0.0
63263,0.84,0.11,0.05,0.16,14.4
66379,0.6,0.08,0.32,0.4,100.0
63646,1.0,0.0,0.0,0.0,0.0
57999,0.13,0.0,0.87,0.87,0.0
17339,0.04,0.0,0.96,0.96,0.0
20437,0.46,0.44,0.1,0.54,70.2
32647,0.0,0.0,1.0,1.0,250.0
44531,0.69,0.01,0.3,0.31,62.0
36655,0.0,0.0,1.0,1.0,0.0
52705,0.04,0.0,0.96,0.96,0.0
27883,0.9,0.0,0.1,0.1,20.0
56621,0.95,0.05,0.0,0.05,0.0
60792,0.3,0.61,0.09,0.7,0.0
16298,0.7,0.02,0.28,0.30000000000000004,0.30000000000000004
10372,0.68,0.16,0.16,0.32,108.8
22346,0.92,0.01,0.07,0.08,24.8
59691,0.13,0.01,0.86,0.87,182.7
38740,0.73,0.09,0.18,0.27,0.27
303,0.62,0.35,0.03,0.38,0.0
73402,0.15,0.0,0.85,0.85,0.85
53950,0.85,0.09,0.06,0.15,7.5
11216,1.0,0.0,0.0,0.0,0.0
47505,0.02,0.0,0.98,0.98,0.0
17838,0.71,0.02,0.27,0.29000000000000004,0.0
35474,0.93,0.07,0.0,0.07,0.0
46381,0.0,0.0,1.0,1.0,0.0
60312,0.01,0.0,0.99,0.99,0.0
39090,0.4,0.08,0.52,0.6,0.0
24742,0.88,0.06,0.06,0.12,4.8
11783,0.0,0.0,1.0,1.0,130.0
22599,0.44,0.01,0.55,0.56,30.800000000000004
43931,0.43,0.12,0.45,0.5700000000000001,199.50000000000003
29020,0.17,0.83,0.0,0.83,129.48
64647,0.0,0.0,1.0,1.0,0.0
22764,0.02,0.0,0.98,0.98,54.879999999999995
50133,0.94,0.0,0.06,0.06,12.9
13498,0.88,0.07,0.05,0.12000000000000001,60.00000000000001
40788,0.53,0.01,0.46,0.47000000000000003,28.200000000000003
61499,0.96,0.01,0.03,0.04,0.0
38694,0.17,0.0,0.83,0.83,664.0
6140,0.48,0.35,0.17,0.52,202.28
66728,0.97,0.0,0.03,0.03,3.0
60413,0.64,0.05,0.31,0.36,401.4
39963,0.32,0.16,0.52,0.68,248.20000000000002
29797,0.67,0.04,0.29,0.32999999999999996,122.75999999999999
35041,1.0,0.0,0.0,0.0,0.0
73386,0.74,0.06,0.2,0.26,0.26
44448,0.98,0.0,0.02,0.02,1.1400000000000001
50783,0.56,0.27,0.17,0.44000000000000006,41.800000000000004
31555,0.98,0.0,0.02,0.02,5.0
73952,0.62,0.01,0.37,0.38,134.9
69355,0.56,0.01,0.43,0.44,88.0
19111,0.0,0.0,1.0,1.0,0.0
635,0.65,0.04,0.31,0.35,129.5
23883,0.62,0.03,0.35,0.38,128.06
6690,0.01,0.01,0.98,0.99,495.0
44274,0.28,0.05,0.67,0.7200000000000001,43.2
25081,1.0,0.0,0.0,0.0,0.0
20710,0.11,0.01,0.88,0.89,311.5
73617,0.56,0.05,0.39,0.44,132.0
27937,0.72,0.04,0.24,0.27999999999999997,0.0
10108,0.01,0.91,0.08,0.99,0.0
5849,0.19,0.02,0.79,0.81,405.0
7848,0.0,0.0,1.0,1.0,1.0
704,1.0,0.0,0.0,0.0,0.0
40327,0.0,0.0,1.0,1.0,0.0
30219,0.03,0.02,0.95,0.97,481.12
73638,0.66,0.03,0.31,0.33999999999999997,23.799999999999997
16688,0.72,0.25,0.03,0.28,42.00000000000001
14012,0.79,0.19,0.02,0.21,0.0
57519,0.6,0.02,0.38,0.4,56.0
6771,0.63,0.23,0.14,0.37,0.0
41671,0.82,0.02,0.16,0.18,0.0
58994,0.91,0.0,0.09,0.09,0.0
58980,0.03,0.0,0.97,0.97,0.0
4935,0.01,0.0,0.99,0.99,0.0
29178,0.72,0.18,0.1,0.28,42.00000000000001
9533,0.0,0.0,1.0,1.0,30.0
57766,1.0,0.0,0.0,0.0,0.0
5411,0.99,0.0,0.01,0.01,0.0
68513,0.4,0.45,0.15,0.6,93.0
22622,0.01,0.05,0.94,0.99,1485.0
27092,0.71,0.0,0.29,0.29,28.999999999999996
48553,0.49,0.46,0.05,0.51,0.0
24346,1.0,0.0,0.0,0.0,0.0
9665,0.24,0.37,0.39,0.76,178.6
61540,0.3,0.0,0.7,0.7,68.6
41357,0.45,0.0,0.55,0.55,99.00000000000001
42138,0.28,0.45,0.27,0.72,792.0
23218,0.58,0.05,0.37,0.42,0.0
22604,1.0,0.0,0.0,0.0,0.0
27284,0.33,0.03,0.64,0.67,0.0
60200,0.57,0.0,0.43,0.43,774.0
7573,0.0,0.0,1.0,1.0,1.0
59143,0.85,0.01,0.14,0.15000000000000002,72.00000000000001
73321,0.0,0.0,1.0,1.0,350.0
31590,0.2,0.61,0.19,0.8,0.0
41036,1.0,0.0,0.0,0.0,0.0
2170,0.34,0.01,0.65,0.66,124.74000000000001
54880,0.49,0.0,0.51,0.51,188.70000000000002
3605,0.97,0.0,0.03,0.03,1.05
65642,0.95,0.0,0.05,0.05,3.0
27440,0.11,0.0,0.89,0.89,26.7
1099,0.97,0.01,0.02,0.03,7.68
42148,0.97,0.02,0.01,0.03,15.0
69024,0.6,0.0,0.4,0.4,0.0
18824,0.68,0.02,0.3,0.32,0.0
21058,0.58,0.1,0.32,0.42000000000000004,42.00000000000001
43375,0.93,0.0,0.07,0.07,1.4000000000000001
20698,0.1,0.01,0.89,0.9,117.0
23752,0.62,0.03,0.35,0.38,0.0
69014,0.86,0.13,0.01,0.14,0.0
25154,0.98,0.0,0.02,0.02,0.9
21604,0.95,0.02,0.03,0.05,0.0
1407,0.9,0.02,0.08,0.1,90.0
12686,0.86,0.12,0.02,0.13999999999999999,32.199999999999996
891,0.01,0.0,0.99,0.99,99.0
30835,0.03,0.0,0.97,0.97,436.5
27885,0.92,0.0,0.08,0.08,0.0
34836,0.99,0.0,0.01,0.01,2.39
37512,0.46,0.12,0.42,0.54,0.0
10075,0.77,0.14,0.09,0.23,87.4
48483,1.0,0.0,0.0,0.0,0.0
44347,0.23,0.0,0.77,0.77,263.34000000000003
70829,0.58,0.02,0.4,0.42000000000000004,105.00000000000001
16391,0.47,0.02,0.51,0.53,0.0
21298,0.0,0.0,1.0,1.0,170.0
4023,0.82,0.07,0.11,0.18,57.599999999999994
72636,0.98,0.01,0.01,0.02,13.0
259,0.96,0.01,0.03,0.04,0.0
4961,0.04,0.0,0.96,0.96,288.0
65780,0.52,0.0,0.48,0.48,0.0
35844,0.01,0.0,0.99,0.99,0.0
55882,0.33,0.03,0.64,0.67,515.9
39765,1.0,0.0,0.0,0.0,0.0
10301,0.68,0.01,0.31,0.32,144.0
8569,0.18,0.0,0.82,0.82,0.0
52972,0.03,0.0,0.97,0.97,436.5
72592,0.09,0.0,0.91,0.91,0.91
35207,0.03,0.0,0.97,0.97,0.0
71608,0.35,0.05,0.6,0.65,0.0
57197,0.09,0.75,0.16,0.91,0.0
28513,0.95,0.02,0.03,0.05,27.5
11477,0.86,0.01,0.13,0.14,0.0
36041,1.0,0.0,0.0,0.0,0.0
6382,0.01,0.0,0.99,0.99,316.8
49158,0.03,0.0,0.97,0.97,339.5
62048,0.01,0.0,0.99,0.99,148.5
48467,0.79,0.04,0.17,0.21000000000000002,58.800000000000004
48565,0.99,0.01,0.0,0.01,0.0
16775,0.52,0.0,0.48,0.48,0.0
19897,0.77,0.01,0.22,0.23,27.6
58138,0.97,0.0,0.03,0.03,6.0
67366,0.04,0.9,0.06,0.96,0.0
50450,0.87,0.0,0.13,0.13,6.5
45815,0.83,0.01,0.16,0.17,0.0
63874,1.0,0.0,0.0,0.0,0.0
69159,0.44,0.1,0.46,0.56,140.0
4767,0.81,0.05,0.14,0.19,34.2
41508,0.99,0.0,0.01,0.01,0.0
27934,0.33,0.04,0.63,0.67,134.0
39386,1.0,0.0,0.0,0.0,0.0
64159,0.0,0.0,1.0,1.0,0.0
31464,0.52,0.12,0.36,0.48,0.0
4820,0.85,0.01,0.14,0.15000000000000002,90.00000000000001
28743,0.67,0.07,0.26,0.33,153.45000000000002
25980,0.97,0.0,0.03,0.03,0.0
48551,0.44,0.28,0.28,0.56,140.0
73156,0.63,0.12,0.25,0.37,0.0
27126,0.64,0.21,0.15,0.36,0.0
44495,0.28,0.72,0.0,0.72,0.0
29884,1.0,0.0,0.0,0.0,0.0
49640,0.65,0.04,0.31,0.35,0.0
16434,0.0,0.0,1.0,1.0,1.0
58694,0.31,0.02,0.67,0.6900000000000001,103.50000000000001
62064,0.81,0.0,0.19,0.19,0.0
56502,0.01,0.01,0.98,0.99,0.0
37379,0.61,0.04,0.35,0.38999999999999996,58.49999999999999
51880,0.63,0.01,0.36,0.37,444.0
47791,0.66,0.26,0.08,0.34,166.60000000000002
660,0.09,0.01,0.9,0.91,273.0
70015,0.64,0.04,0.32,0.36,0.0
57769,1.0,0.0,0.0,0.0,0.0
10971,1.0,0.0,0.0,0.0,0.0
52009,1.0,0.0,0.0,0.0,0.0
56767,0.04,0.0,0.96,0.96,0.0
56285,0.0,0.0,1.0,1.0,1.0
3429,1.0,0.0,0.0,0.0,0.0
46399,0.96,0.04,0.0,0.04,0.0
22290,0.27,0.09,0.64,0.73,0.0
71086,0.92,0.0,0.08,0.08,0.0
31742,0.01,0.01,0.98,0.99,0.0
29307,0.05,0.0,0.95,0.95,450.29999999999995
26089,1.0,0.0,0.0,0.0,0.0
63673,0.71,0.22,0.07,0.29000000000000004,37.7
22169,0.59,0.01,0.4,0.41000000000000003,123.00000000000001
66731,0.57,0.43,0.0,0.43,0.0
69919,0.0,0.0,1.0,1.0,0.0
66730,0.47,0.5,0.03,0.53,129.85
25173,0.67,0.31,0.02,0.33,0.0
25004,0.0,0.0,1.0,1.0,1.0
9726,0.08,0.04,0.88,0.92,0.92
19296,0.32,0.06,0.62,0.6799999999999999,81.6
60261,0.15,0.11,0.74,0.85,0.0
9380,0.03,0.0,0.97,0.97,0.0
959,0.92,0.0,0.08,0.08,32.0
5547,1.0,0.0,0.0,0.0,0.0
22945,0.07,0.0,0.93,0.93,465.0
43757,0.9,0.01,0.09,0.09999999999999999,22.999999999999996
41580,0.97,0.0,0.03,0.03,0.0
67957,0.03,0.25,0.72,0.97,87.3
10039,0.93,0.06,0.01,0.06999999999999999,16.099999999999998
45305,0.9,0.1,0.0,0.1,30.0
40192,0.93,0.0,0.07,0.07,0.0
28030,0.69,0.04,0.27,0.31,232.5
38006,0.01,0.0,0.99,0.99,1485.0
65232,1.0,0.0,0.0,0.0,0.0
57996,0.94,0.01,0.05,0.060000000000000005,9.0
56370,0.45,0.07,0.48,0.55,0.0
29050,0.87,0.0,0.13,0.13,0.0
56820,0.76,0.08,0.16,0.24,91.44
2709,0.5,0.5,0.0,0.5,37.5
2702,0.75,0.2,0.05,0.25,67.5
67013,0.05,0.0,0.95,0.95,199.5
46274,0.39,0.55,0.06,0.6100000000000001,21.350000000000005
18369,0.92,0.01,0.07,0.08,0.0
163,0.64,0.21,0.15,0.36,3528.0
3018,0.0,0.01,0.99,1.0,725.0
32725,0.0,0.01,0.99,1.0,220.0
37552,0.79,0.13,0.08,0.21000000000000002,94.50000000000001
67863,0.93,0.0,0.07,0.07,43.61000000000001
36522,0.44,0.0,0.56,0.56,0.0
51401,0.4,0.08,0.52,0.6,240.0
60607,0.54,0.01,0.45,0.46,0.0
38468,0.96,0.0,0.04,0.04,2.4
9451,0.04,0.0,0.96,0.96,0.0
11514,0.15,0.84,0.01,0.85,76.5
57382,0.74,0.0,0.26,0.26,52.0
8094,0.0,0.04,0.96,1.0,1.0
45517,0.72,0.11,0.17,0.28,42.00000000000001
44945,0.02,0.01,0.97,0.98,294.0
42958,0.6,0.03,0.37,0.4,320.0
6364,0.66,0.08,0.26,0.34,110.50000000000001
31745,1.0,0.0,0.0,0.0,0.0
12660,0.09,0.02,0.89,0.91,0.91
55609,0.86,0.03,0.11,0.14,0.0
6609,0.98,0.0,0.02,0.02,4.94
9118,0.61,0.0,0.39,0.39,0.0
19750,0.01,0.0,0.99,0.99,68.31
60263,0.91,0.0,0.09,0.09,27.0
29368,0.98,0.0,0.02,0.02,0.5
48179,0.45,0.04,0.51,0.55,220.00000000000003
913,0.96,0.01,0.03,0.04,10.0
21610,0.03,0.01,0.96,0.97,242.5
4279,0.91,0.01,0.08,0.09,0.0
61702,0.53,0.44,0.03,0.47,0.0
24295,0.0,0.0,1.0,1.0,1.0
31029,1.0,0.0,0.0,0.0,0.0
34917,1.0,0.0,0.0,0.0,0.0
54143,1.0,0.0,0.0,0.0,0.0
48165,0.98,0.0,0.02,0.02,2.4
61165,0.06,0.0,0.94,0.94,0.94
3511,0.0,0.01,0.99,1.0,350.0
27673,0.72,0.07,0.21,0.28,33.6
46990,0.84,0.0,0.16,0.16,136.0
33691,0.22,0.47,0.31,0.78,234.0
51567,0.8,0.0,0.2,0.2,64.0
43215,0.11,0.79,0.1,0.89,3204.0
26957,0.99,0.01,0.0,0.01,0.9400000000000001
33416,1.0,0.0,0.0,0.0,0.0
55952,0.01,0.0,0.99,0.99,0.0
15766,0.66,0.04,0.3,0.33999999999999997,169.99999999999997
40855,0.93,0.05,0.02,0.07,3.5000000000000004
27807,0.71,0.07,0.22,0.29000000000000004,0.0
46443,0.96,0.02,0.02,0.04,0.0
18208,0.46,0.01,0.53,0.54,43.2
7068,0.84,0.05,0.11,0.16,240.0
62712,0.97,0.0,0.03,0.03,0.0
